vin,craigslist_id,used_cars_id,year,manufacturer_cr,manufacturer_uc,model_cr,model_uc,price_cr,price_uc,mileage_cr,mileage_uc,warnings,warning_details,label
,7316292059,267566238,,,Toyota,Hummer H2,Camry,10995,25749.0,129953.0,5.0,,,0
,7310331052,280545835,,Ford,Toyota,F-350,Corolla,26450,22339.0,169399.0,0.0,,,0
,7307714299,279566998,,Ford,Honda,F-150,Pilot,17888,15997.0,126969.0,86672.0,,,0
,7315362532,193923413,,Gmc,Mercedes-Benz,Sierra 1500 Sle,E-Class,0,19975.0,85989.0,77306.0,,,0
,7313313992,276237413,,Nissan,Kia,Rogue,K5,6495,25705.0,130657.0,26.0,,,0
,7307272817,279412460,,Ford,Chevrolet,F-450,Equinox,28997,28291.0,155395.0,0.0,,,0
,7315839881,269020372,,Chrysler,Ford,Crossfire,Expedition,0,71399.0,81138.0,15.0,,,0
,7314987086,279195900,,Chevrolet,Honda,Equinox,Odyssey,15176,7500.0,91606.0,192781.0,,,0
,7316391766,263116647,,,Ford,Workhorse P42,Focus,18900,7944.0,131420.0,91356.0,,,0
,7314638038,272366299,,Lexus,Hyundai,Es 350 Sedan 4D,Tucson,26990,27319.0,20583.0,9.0,,,0
,7313673435,279932439,,Honda,Bmw,Cr-V Ex Se,X2,9499,34777.0,117829.0,4916.0,,,0
,7311778373,237469451,,Toyota,Mazda,Highlander Sport 4X4,Mazda3,6499,26774.0,140000.0,19.0,,,0
,7308198990,267216262,,Subaru,Toyota,Impreza,Avalon Hybrid,20990,39423.0,3250.0,0.0,,,0
,7312762319,280298179,,Bmw,Toyota,X5,Camry Hybrid,26995,30243.0,58415.0,,,,0
,7308253605,279189488,,Toyota,Ford,Yaris,Expedition,4750,46453.0,122000.0,54413.0,,,0
,7316760015,217233713,,Cadillac,Dodge,Xlr,Journey,17950,21864.0,97993.0,14810.0,,,0
,7315180505,265895640,,Toyota,Honda,Yaris Hatchback,Fit,4875,17945.0,139850.0,15.0,,,0
,7316309431,278511219,,Honda,Hyundai,Civic Lx Sedan,Sonata,8950,9750.0,29804.0,139083.0,,,0
,7315169848,275023186,,Ford,Buick,Super Duty F-350 Drw,Enclave,37995,29691.0,138017.0,20131.0,,,0
,7315172031,279662894,,Dodge,Audi,Grand Caravan Sxt Wheelcha,Q5,32000,51245.0,35560.0,5.0,,,0
,7313261884,275047556,,Kia,Ford,Sportage,Explorer,4200,36314.0,148194.0,,,,0
,7315370373,280633232,,Bmw,Ford,X3 2.5I,Escape,7000,17995.0,88000.0,56745.0,,,0
,7316805067,281528257,,Dodge,Cadillac,Grand Caravan Gt,Srx,16995,12990.0,89963.0,98002.0,,,0
,7311924048,280518981,,Jeep,Subaru,Wrangler Unlimited Sahara,Crosstrek,21900,24898.0,103000.0,6.0,,,0
,7311536405,278949553,,Toyota,Lincoln,Rav4 Adventure Awd,Navigator,500,63111.0,15832.0,46341.0,,,0
,7310566990,278596143,,,Ford,Suzuki Vitara,Fusion,6999,19749.0,152510.0,0.0,,,0
,7316876832,272601664,,Pontiac,Hyundai,Grand Prix Gt,Veloster,7000,7995.0,118336.0,99849.0,,,0
,7315397642,252116686,,Mazda,Chevrolet,Speed 6 Sport,Suburban,7999,61446.0,136376.0,,,,0
,7311615199,281085847,,Ford,Ram,Escape,1500,5988,64590.0,136386.0,0.0,,,0
,7315581902,279597342,,Mini,Toyota,Cooper Hardtop,Highlander,5999,18969.0,124000.0,117243.0,,,0
,7316237671,276852475,,Nissan,Toyota,Versa,Tundra,16335,9995.0,10.0,203443.0,,,0
,7304628118,280548845,,Lincoln,Honda,Mks,Cr-V,9988,33818.0,98574.0,1.0,,,0
,7309842908,280442179,,Chevrolet,Subaru,Tahoe Ls,Crosstrek,12981,26624.0,88078.0,0.0,,,0
,7314764767,281393971,,Subaru,Chevrolet,Crosstrek,Traverse,16798,22799.0,76931.0,59818.0,,,0
,7311079341,275455094,,Acura,Cadillac,Rdx,Xt5,5200,46390.0,193650.0,12.0,,,0
,7310853624,277993602,,Jeep,Honda,Grand Cherokee Laredo 4Wd,Accord,11800,13590.0,148922.0,101788.0,,,0
,7315647993,281634355,,Toyota,Mazda,Rav4,Mazda3,0,14990.0,28646.0,36700.0,,,0
,7311679257,278866645,,Toyota,Chevrolet,Tacoma,Silverado 1500,16499,16900.0,114484.0,109977.0,,,0
,7313590843,257887818,,Nissan,Buick,Altima Coupe,Envision,5000,25995.0,145000.0,7.0,,,0
,7303673514,281550864,,Gmc,Volkswagen,Sierra 1500 Slt,Jetta,628,22145.0,44610.0,1.0,,,0
,7313573051,272100044,,Honda,Buick,Cr-V Lx,Encore,13999,18460.0,83551.0,400.0,,,0
,7315106627,281429391,,Buick,Acura,Enclave,Rdx,13998,23598.0,93028.0,35178.0,,,0
,7309966585,275641321,,Chevrolet,Ford,Corvette,Ecosport,19985,21995.0,49968.0,11150.0,,,0
,7307898282,278402745,,Chrysler,Ford,Tc By Maserati,Fusion,6500,21520.0,124000.0,3.0,,,0
,7316295536,281525170,,Jeep,Honda,Grand Cherokee,Civic,13997,18879.0,89056.0,15742.0,,,0
,7316964737,277618194,,Nissan,Nissan,Titan Xd,Altima,38995,21999.0,19972.0,15915.0,,,0
,7315026546,281395050,,Chevrolet,Honda,Spark,Civic Hatchback,8500,30604.0,51781.0,5.0,,,0
,7316277792,268311152,,Cadillac,Ram,Xt4,1500,39985,51333.0,16772.0,15.0,,,0
,7316049157,281574739,,Toyota,Honda,Scion Tc,Element,3495,5495.0,99056.0,180890.0,,,0
,7301720016,275230870,,Toyota,Lincoln,4Runner,Mkz Hybrid,32999,43909.0,87307.0,0.0,,,0
,7316796400,281821341,,Volkswagen,Ford,Tiguan,F-250 Super Duty,11500,70880.0,26794.0,10.0,,,0
,7305728359,277025834,,Mini,Chevrolet,Countryman Cooper S All4,Traverse,21590,14499.0,27324.0,96128.0,,,0
,7304622902,254628811,,Hyundai,Kia,Accent,Sportage,6995,27140.0,148801.0,1.0,,,0
,7311246231,279083060,,Chevrolet,Infiniti,Silverado 1500 High,Qx60,43791,43632.0,46633.0,11.0,,,0
,7305777074,280404849,,Honda,Toyota,Element Ex Awd,Tundra,13990,20000.0,181131.0,141914.0,,,0
,7312878842,281595533,,Infiniti,Subaru,Q50 3.0T Luxe Sedan 4D,Crosstrek,24990,20993.0,25349.0,41526.0,,,0
,7312598524,262160516,,Chevrolet,Jeep,Tahoe,Renegade,0,20860.0,,,,,0
,7314829462,266288021,,Gmc,Hyundai,Terrain,Tucson,10901,21599.0,116140.0,1.0,,,0
,7314413722,276645364,,Jeep,Hyundai,Compass,Accent,25995,14599.0,43571.0,23643.0,,,0
,7309367652,261213371,,Toyota,Hyundai,Corolla,Venue,18995,18848.0,32149.0,5.0,,,0
,7315916137,280411397,,Toyota,Ford,Tacoma Double,Ecosport,37990,27385.0,14750.0,0.0,,,0
,7312911740,276316336,,Jaguar,Toyota,Xe,Tacoma,0,35990.0,29800.0,29944.0,,,0
,7302801343,277865164,,Cadillac,Ford,Srx Luxury Collection,F-350 Super Duty,12995,12995.0,116448.0,137498.0,,,0
,7305875510,281504630,,Subaru,Dodge,Outback,Challenger,7990,15995.0,70907.0,80057.0,,,0
,7315519748,278285403,,Bmw,Audi,650I Xdrive,Q5,28000,42894.0,67000.0,4186.0,,,0
,7313990119,279154624,,Chevrolet,Chevrolet,Traverse,Blazer,20995,35380.0,59198.0,5.0,,,0
,7314763527,272053405,,Ford,Nissan,Mustang 2Dr Conv V6,Rogue,0,17899.0,151230.0,26463.0,,,0
,7315868267,281088368,,Infiniti,Mazda,Qx60,Cx-5,0,20215.0,41821.0,26582.0,,,0
,7316277193,278670116,,Volkswagen,Ram,Jetta S,1500,8990,49585.0,74121.0,10.0,,,0
,7315710940,267707403,,Honda,Bmw,Accord,X5,800,9495.0,216000.0,106077.0,,,0
,7316298257,276760096,,Chevrolet,Toyota,Malibu Ls Sedan 4D,Venza,20990,17970.0,12796.0,115914.0,,,0
,7310532340,279901921,,Toyota,Mazda,Rav4,Mazda3,19994,17973.0,48242.0,37398.0,,,0
,7314410318,280019170,,Mercedes-Benz,Honda,C-Class,Odyssey,5900,26790.0,88785.0,18154.0,,,0
,7316510749,278389780,,Hyundai,Chevrolet,Veloster N Coupe 3D,Silverado 1500,32990,51985.0,1343.0,3.0,,,0
,7314451917,275677056,,Toyota,Jeep,Camry Lg,Gladiator,7995,51793.0,150000.0,10.0,,,0
,7314903259,267210682,,Gmc,Acura,- Tc3 - 3500 Hd,Rdx,10500,43100.0,143466.0,5420.0,,,0
,7316432822,278442179,,Toyota,Honda,Tundra Crewmax Platinum,Accord,58000,18591.0,7600.0,62097.0,,,0
,7316791412,281427053,,Gmc,Subaru,Lifted Sierra Deisel Duramax,Outback,56999,25990.0,33180.0,49630.0,,,0
,7316768862,279912302,,Nissan,Jeep,Rogue Sv Sport Utility 4D,Gladiator,20990,45855.0,7850.0,0.0,,,0
,7314488557,280562228,,Audi,Chevrolet,A4,Camaro,15500,21933.0,48510.0,45700.0,,,0
,7307494277,274653567,,Ford,Chevrolet,F-250,Malibu,23495,23900.0,135382.0,2.0,,,0
,7306526483,279743994,,Audi,Ford,,Focus,3265,8995.0,147500.0,22732.0,,,0
,7315275260,278647328,,Kia,Kia,Optima Lx,Seltos,13950,22267.0,61000.0,10.0,,,0
,7302594231,279652916,,Nissan,Lexus,Frontier Crew Cab,Is,0,25455.0,14983.0,27205.0,,,0
,7304857313,259517254,,Infiniti,Ford,Qx60,Transit Cargo,12988,41264.0,97887.0,32.0,,,0
,7313679058,277607909,,Ford,Ram,Explorer,1500,19995,25995.0,22438.0,7983.0,,,0
,7315312517,270357005,,Chevrolet,Dodge,Trax Lt Awd,Charger,20995,44260.0,24401.0,0.0,,,0
,7316488124,280345396,,Honda,Jeep,Accord Sdn,Compass,73,20511.0,162304.0,19985.0,,,0
,7308577256,276919563,,Audi,Honda,A4,Odyssey,13800,18995.0,117582.0,97486.0,,,0
,7313916647,280993461,,Bmw,Nissan,320I,Rogue,20995,19387.0,18628.0,16993.0,,,0
,7309368340,255254547,,Mercedes-Benz,Mercedes-Benz,C-Class,Metris Cargo,31988,34065.0,35880.0,28.0,,,0
,7307354725,281136860,,Jeep,Buick,Wrangler Unlimited Sahara,Encore Gx,0,25648.0,32300.0,20.0,,,0
,7315335853,280320046,,Lexus,Chevrolet,Is,Equinox,18900,33230.0,118636.0,0.0,,,0
,7311094653,274835324,,Infiniti,Toyota,Q50,Avalon,18950,7500.0,55375.0,165796.0,,,0
,7310291147,257457821,,Chevrolet,Mazda,Trax,Mazda6,15850,30920.0,10971.0,3.0,,,0
,7316295825,280944642,,Toyota,Toyota,Tacoma,Corolla,9977,14000.0,197308.0,49842.0,,,0
,7311428208,281757802,,Nissan,Kia,Rogue,Soul,167,18768.0,147600.0,17294.0,,,0
,7310877496,277901410,,Ford,Kia,Focus,Optima,0,11500.0,56582.0,71755.0,,,0
,7310100431,273618213,,Volkswagen,Acura,Passat,Mdx,6995,6999.0,122781.0,,,,0
,7302335758,275731504,,Cadillac,Lexus,Srx,Rx,14895,55395.0,60101.0,21.0,,,0
,7314653657,275841041,,,Toyota,Chrysler/200,Camry,7500,14998.0,123769.0,78796.0,,,0
,7316020935,270297563,,Ford,Jeep,F350 Diesel Power Stroke,Renegade,57999,23770.0,95738.0,8.0,,,0
,7316461874,279375629,,Cadillac,Nissan,Ats 2.0T,Rogue,9900,17781.0,134550.0,99868.0,,,0
,7315072436,279547295,,Mercury,Toyota,Sable,Tacoma,3995,23272.0,97000.0,126209.0,,,0
,7315098762,253239990,,Ford,Nissan,F350 Super Duty Crew Cab L,Altima,0,23181.0,70006.0,0.0,,,0
,7316659314,273309850,,Hyundai,Gmc,Elantra,Terrain,13770,20864.0,65015.0,19949.0,,,0
,7311589959,275634792,,Mazda,Kia,3,Optima,3000,17888.0,203997.0,74827.0,,,0
,7311790365,271316591,,Hyundai,Kia,Santa Fe,Soul,7295,20115.0,105278.0,10.0,,,0
,7310276175,277924934,,Mercedes-Benz,Ford,E-Class E 300,F-150,34590,47000.0,16502.0,1993.0,,,0
,7309398725,279052251,,Ford,Ford,Escape,Ecosport,0,26195.0,130502.0,0.0,,,0
,7316541641,281361930,,Toyota,Nissan,Sienna Xle,Kicks,10200,21819.0,129000.0,0.0,,,0
,7309460360,279600555,,Toyota,Kia,Yaris,Cadenza,7999,27000.0,58099.0,13441.0,,,0
,7316782658,276115480,,Ram,Subaru,1500 Laramie,Tribeca,0,5995.0,111470.0,147675.0,,,0
,7304384664,275776546,,Ford,Chevrolet,Mustang Mach-E California,Equinox,0,21998.0,478.0,12230.0,,,0
,7305097584,256008826,,Ford,Nissan,Expedition El,Leaf,39000,34834.0,58373.0,10.0,,,0
,7304691460,276925849,,Nissan,Kia,Versa Note,Sedona,7999,43215.0,66966.0,10.0,,,0
,7314966697,281527946,,Toyota,Jeep,C-Hr,Compass,23500,8799.0,1972.0,127583.0,,,0
,7309904124,281375065,,Jeep,Hyundai,Wrangler Unlimited Sahara,Tucson,47895,26300.0,25026.0,,,,0
,7312255700,277406536,,Toyota,Toyota,Camry Solara Sle Convertible,Corolla,8500,21230.0,97920.0,10.0,,,0
,7314830052,280797663,,Lexus,Honda,Es 350,Hr-V,13901,17994.0,85552.0,28411.0,,,0
,7306800316,281583355,,Volvo,Gmc,Xc60 T6 Momentum Sport,Canyon,37590,27995.0,22340.0,31117.0,,,0
,7310016448,254615938,,Nissan,Buick,Titan Xd 4X4 Diesel Crew Cab Pro-4X,Encore,46991,28535.0,33632.0,10.0,,,0
,7310337535,277330834,,Chevrolet,Porsche,Equinox Lt,Cayenne,0,81440.0,170308.0,11.0,,,0
,7313104588,281272618,,Chevrolet,Mercedes-Benz,Silverado 2500Hd,Cla-Class,44995,26884.0,98409.0,52655.0,,,0
,7316170576,281391956,,Jeep,Ford,Cherokee Trailhawk 4Wd V6,F-250 Super Duty,22995,46139.0,82311.0,4.0,,,0
,7314494367,276254377,,Toyota,Honda,Rav4,Cr-V,0,22000.0,171480.0,41539.0,,,0
,7316006111,281335279,,Ford,Nissan,F-150,Altima,10982,23923.0,156601.0,5.0,,,0
,7314976532,278096969,,Mazda,Jeep,Cx-3 Touring Sport Utility,Wrangler Unlimited,22990,31900.0,13732.0,50496.0,,,0
,7316159926,278162734,,Toyota,Hyundai,86,Sonata,32991,15860.0,4999.0,18590.0,,,0
,7307855858,281604782,,Honda,Toyota,Odyssey,Camry,4977,19337.0,197769.0,41208.0,,,0
,7302011804,256607501,,Ford,Jeep,F-150,Cherokee,36550,29140.0,23265.0,,,,0
,7309454454,277740266,,Honda,Ford,Civic Ex,Fusion,0,24292.0,109794.0,3.0,,,0
,7309970496,278581023,,,Ford,Chinook Dream 260Bh,F-250 Super Duty,19900,46900.0,0.0,96439.0,,,0
,7312778649,279603065,,Tesla,Ford,Model S,Mustang Shelby Gt500,36995,37000.0,62327.0,40865.0,,,0
,7312863529,276658856,,,Nissan,Renegade,Rogue,19995,26714.0,9217.0,6.0,,,0
,7315040586,280444399,,Ford,Ford,Fusion Se,F-150,12990,45999.0,72568.0,21255.0,,,0
,7316788760,279466623,,Toyota,Mercedes-Benz,Highlander,Cla-Class,14995,73655.0,145411.0,1121.0,,,0
,7310951796,281004739,,Subaru,Bmw,Outback,3 Series,27995,22481.0,22508.0,20801.0,,,0
,7315135159,279229252,,Mazda,Chevrolet,3 Sport,Silverado 2500Hd,16995,40490.0,17752.0,0.0,,,0
,7314460359,277744689,,Subaru,Jeep,Forester 2.5X,Patriot,10995,16990.0,123238.0,36034.0,,,0
,7306163297,277441742,,Ford,Ford,F550,F-150,14000,70640.0,116000.0,36.0,,,0
,7307905241,276683667,,Ford,Kia,Focus,Sedona,8995,21479.0,56984.0,31118.0,,,0
,7311941904,278874622,,Infiniti,Saturn,Q70 L 3.7 Sedan 4D,Sky,26590,15900.0,38145.0,103519.0,,,0
,7310956109,274472116,,Bmw,Nissan,I3 Range Extender Hatchback,Versa,17990,11283.0,30678.0,34123.0,,,0
,7313237369,278853582,,Gmc,Honda,Yukon Xl,Cr-V,0,26142.0,108434.0,,,,0
,7315740136,276155231,,Ford,Ford,Super Duty F-250 Srw,Edge,0,9995.0,103254.0,131544.0,,,0
,7315433409,280212461,,,Chevrolet,Scion Xd,Cruze,5495,14995.0,72693.0,35273.0,,,0
,7311162511,279992793,,Chevrolet,Chevrolet,Silverado 1500 Lt,Silverado 1500,0,35900.0,48722.0,16954.0,,,0
,7315253455,275794858,,Jeep,Toyota,Cherokee,Camry,29000,27459.0,26145.0,2.0,,,0
,7313456443,260011303,,Volkswagen,Ram,Tiguan,3500 Chassis,25900,55360.0,34214.0,0.0,,,0
,7307245904,233285989,,Gmc,Fiat,Acadia Sle-2 Sport Utility,124 Spider,28990,24980.0,24486.0,15.0,,,0
,7314469138,278752137,,Ford,Mitsubishi,F-250,Eclipse Cross,66981,16744.0,40277.0,15501.0,,,0
,7312705567,276818107,,Chevrolet,Ford,Colorado Crew Cab Zr2,F-150,39990,32978.0,12941.0,10.0,,,0
,7313840851,278435692,,Volkswagen,Bmw,Cc,5 Series,8984,39904.0,111501.0,12611.0,,,0
,7304542291,270057871,,Honda,Nissan,Crv Ex,Sentra,10990,20675.0,99000.0,29.0,,,0
,7303529991,281010450,,Chevrolet,Chevrolet,Silverado 2500 Hd,Silverado 1500,36950,27995.0,128254.0,55633.0,,,0
,7306065345,273562012,,Chevrolet,Nissan,Blazer Lt,Versa,0,2699.0,17267.0,173410.0,,,0
,7316856456,280722418,,Toyota,Ram,Camry Hybrid Hybrid *90 D,1500,8500,36958.0,86082.0,14.0,,,0
,7308360364,277133808,,Volkswagen,Acura,Jetta,Tlx,8200,38095.0,81143.0,0.0,,,0
,7302733118,277558287,,Ford,Chevrolet,Fusion,Silverado 1500,14700,42817.0,,20.0,,,0
,7309905037,257855593,,Hyundai,Gmc,Elantra,Terrain,12999,25150.0,85202.0,5.0,,,0
,7316948375,280238145,,Kia,Jeep,Spectra,Compass,4400,30155.0,149015.0,1.0,,,0
,7313287451,241868520,,Ford,Ford,Fusion Se,Ecosport,22998,18995.0,29155.0,3337.0,,,0
,7308360612,278208081,,Chevrolet,Ford,Tahoe,Edge,16995,21390.0,134828.0,16730.0,,,0
,7311814194,272969451,,Nissan,Mitsubishi,Rogue Sport S Utility 4D,Outlander Sport,20990,15150.0,5715.0,19112.0,,,0
,7316753175,245772643,,Honda,Nissan,Civic,Nv Cargo,289,15995.0,13804.0,105463.0,,,0
,7304795691,276214609,,Chevrolet,Acura,Tahoe,Tlx,17595,37745.0,147000.0,10.0,,,0
,7310285003,259951897,,Ford,Mazda,F350,Cx-5,13990,29589.0,66467.0,6.0,,,0
,7311962448,279571738,,Chevrolet,Ford,Silverado,Mustang,0,25595.0,,14088.0,,,0
,7309534897,277710428,,Toyota,Volkswagen,Camry,Arteon,17595,38218.0,71466.0,8.0,,,0
,7314784458,276076087,,Hyundai,Toyota,Genesis 3.8 Sedan 4D,Highlander,20990,37853.0,73642.0,0.0,,,0
,7314434324,279444830,,Bmw,Buick,3 Series,Lacrosse,339,9995.0,42878.0,74250.0,,,0
,7310962535,276163761,,Ford,Jeep,Focus Hatchback,Compass,8950,20270.0,122389.0,10.0,,,0
,7310599851,274940377,,Mazda,Kia,Mazda3,Sportage,7995,18925.0,101471.0,16563.0,,,0
,7313970626,249710903,,Cadillac,Lincoln,Cts Sedan,Mkc,11900,21622.0,91679.0,40398.0,,,0
,7316164286,280581938,,Chevrolet,Ram,Silverado 1500,1500,45995,42164.0,19218.0,,,,0
,7307025912,275211475,,Ford,Ford,F-150,Escape,57875,15392.0,10386.0,42956.0,,,0
,7311933970,276334957,,Chrysler,Ford,300 Series Limited,Transit Cargo,14995,46945.0,73173.0,5.0,,,0
,7312953362,256149727,,Gmc,Chevrolet,Sierra 1500,Trax,33995,17601.0,118124.0,2000.0,,,0
,7314338347,276385773,,Ford,Gmc,F350 Lariat,Yukon,73990,79690.0,26160.0,4.0,,,0
,7315485564,280468926,,Toyota,Mercedes-Benz,Tacoma,Glc-Class,31995,35500.0,47550.0,22287.0,,,0
,7313462107,279985838,,Chevrolet,Buick,Impala Lt,Regal,4990,13895.0,134925.0,67417.0,,,0
,7309203386,258315350,,Ford,Acura,Explorer R4507,Mdx,30000,55895.0,42953.0,5.0,,,0
,7313036595,267443557,,,Toyota,200000,Highlander,3896,17995.0,200000.0,111172.0,,,0
,7311255257,276489723,,Honda,Subaru,Accord Ex-L Cvt,Forester,28999,16799.0,20635.0,88945.0,,,0
,7316781904,275220960,,Subaru,Ram,Wrx Premium Sedan 4D,1500,29590,40000.0,16420.0,8745.0,,,0
,7314420000,280852797,,Ford,Chevrolet,Transit,Silverado 1500,19996,20000.0,114412.0,129649.0,,,0
,7316833134,281469229,,Ford,Cadillac,Focus,Srx,0,8900.0,75301.0,157710.0,,,0
,7314994740,281254851,,Acura,Ford,Mdx,Focus,8950,8900.0,130000.0,121913.0,,,0
,7316172343,278772281,,,Ram,Hino 268A,1500,52900,32589.0,204556.0,1.0,,,0
,7310288623,279221500,,Chevrolet,Bmw,Silverado 1500,X3,13995,52995.0,153319.0,,,,0
,7313493370,250789490,,Rover,Lexus,Sport,Es 350,29785,7999.0,89280.0,107287.0,,,0
,7314996173,279518573,,Gmc,Cadillac,Yukon,Escalade Ext,46998,13900.0,38010.0,176813.0,,,0
,7316157628,275646763,,Bmw,Honda,X3,Civic,8000,21838.0,1000.0,0.0,,,0
,7304863872,279544861,,Chevrolet,Volkswagen,Equinox,Jetta,5950,14124.0,190256.0,30599.0,,,0
,7303331420,251869267,,Honda,Nissan,Cr-V,Altima,3450,32637.0,156061.0,9.0,,,0
,7316889467,263920555,,Bmw,Chevrolet,6 Series 650I 2Dr Coupe,Silverado 1500,18991,40768.0,128610.0,8.0,,,0
,7304727720,280542305,,Chevrolet,Ford,Cruze,F-150,6499,44535.0,96109.0,2.0,,,0
,7315430342,267222629,,Honda,Acura,Cr-V Ex-L Awd,Tlx,19995,14900.0,48241.0,42528.0,,,0
,7316740229,254753269,,Toyota,Mitsubishi,Corolla,Outlander,15988,27768.0,60929.0,8.0,,,0
,7313757999,257163680,,Gmc,Ford,Sierra 1500,Escape,27788,8994.0,51966.0,80239.0,,,0
,7310853624,281587886,,Jeep,Chevrolet,Grand Cherokee Laredo 4Wd,Traverse,11800,32681.0,148922.0,41739.0,,,0
,7308340750,280158299,,Acura,Gmc,Mdx,Acadia,33999,23998.0,37810.0,28101.0,,,0
,7316795232,278762341,,Fiat,Ford,124 Spider,Expedition,500,58562.0,100000.0,10.0,,,0
,7316179167,280493064,,Ram,Buick,1500 Laramie,Encore,35998,10990.0,64835.0,91405.0,,,0
,7311781680,281196557,,Toyota,Hyundai,Highlander Limited,Palisade,16000,48850.0,103000.0,10.0,,,0
,7301665543,280463669,,Bmw,Toyota,540I Xdrive,Camry,29793,17753.0,40454.0,76799.0,,,0
,7314503044,278394424,,Ford,Infiniti,Transit,Q50,32900,20995.0,16524.0,27781.0,,,0
,7312549864,272725857,,Jeep,Bmw,Grand Cherokee Laredo,X1,14999,25164.0,95291.0,40123.0,,,0
,7315820849,277571728,,Acura,Hyundai,Rdx Fwd W/A-Spec Pkg Sport,Elantra,37590,19554.0,19336.0,11.0,,,0
,7310335064,276879956,,Ford,Ford,F-350,Fusion,68995,23031.0,50272.0,2.0,,,0
,7314885434,279941444,,Chevrolet,Kia,Sonic Rs,Sportage,14500,20972.0,31225.0,38086.0,,,0
,7314649962,277644308,,Ford,Scion,E350 15-Passenger Van,Fr-S,5500,16987.0,212323.0,33934.0,,,0
,7316277615,279682547,,Mitsubishi,Nissan,Outlander Sport Es 2.0 Cvt,Sentra,16995,21997.0,25655.0,10.0,,,0
,7315052869,279932010,,Porsche,Chevrolet,Cayman,Camaro,92995,24490.0,12394.0,29979.0,,,0
,7303426283,280424672,,Honda,Toyota,Cr-V Ex,Rav4 Hybrid,24500,39039.0,23254.0,2.0,,,0
,7314944435,279566637,,Toyota,Nissan,,Rogue Sport,0,16995.0,46998.0,46158.0,,,0
,7309813716,279288738,,Ford,Honda,Expedition El,Cr-V,7000,27199.0,226535.0,1091.0,,,0
,7306703098,280818545,,Ford,Land Rover,E-450,Range Rover Sport,35990,42808.0,27361.0,65745.0,,,0
,7309852371,280499449,,Subaru,Honda,Outback Limited,Odyssey,10498,44015.0,120000.0,0.0,,,0
,7307933622,269124388,,,Honda,Oldsmobile Alero Gl2,Accord,3775,37205.0,161140.0,5.0,,,0
,7316481818,277132079,,Chevrolet,Dodge,Silverado 1500,Challenger,20000,32590.0,148144.0,195.0,,,0
,7311609096,262805742,,Kia,Nissan,Rio Lx,Sentra,7995,12750.0,60000.0,43137.0,,,0
,7311962987,261230872,,,Jeep,Hummer H2,Grand Cherokee,28997,55926.0,94990.0,2.0,,,0
,7315093581,278109621,,Nissan,Honda,Frontier Crew Cab,Accord,7490,27935.0,154857.0,11.0,,,0
,7309486534,273872689,,Jeep,Gmc,Patriot,Terrain,0,31296.0,83032.0,10.0,,,0
,7316781717,273550244,,Gmc,Hyundai,Acadia,Accent,14995,18571.0,122253.0,15.0,,,0
,7314873435,279482022,,Chevrolet,Chevrolet,Malibu,Bolt Ev,17995,28745.0,48195.0,5.0,,,0
,7314012131,271745409,,Infiniti,Volkswagen,Qx70,Tiguan,23916,22499.0,65771.0,10.0,,,0
,7315916442,278270617,,Toyota,Chevrolet,Camry Xle,Trax,27990,14984.0,3600.0,10.0,,,0
,7307662377,280983279,,Gmc,Kia,Sierra,Sorento,0,21994.0,164856.0,15671.0,,,0
,7314880011,242546436,,Acura,Honda,Rdx Awd,Cr-V,16480,12500.0,108988.0,147699.0,,,0
,7314589821,280219701,,Ram,Lincoln,Pickup 1500 Classic 4X4 5.7 V8 Lifted On 37S,Mkx,42995,34992.0,25170.0,35604.0,,,0
,7314892211,261593435,,Ram,Toyota,2500,Rav4,48500,13595.0,176986.0,115336.0,,,0
,7316365385,279390135,,Jeep,Bmw,Wrangler,5 Series,30000,35880.0,68947.0,16961.0,,,0
,7314096472,281560845,,Chevrolet,Dodge,Tahoe,Charger,29995,23990.0,124565.0,27797.0,,,0
,7308464725,280747199,,Kia,Chevrolet,Optima S,Equinox,22845,12600.0,18769.0,32606.0,,,0
,7312793290,280130581,,Infiniti,Honda,Qx50,Pilot,0,11988.0,28974.0,146127.0,,,0
,7311992755,277433096,,Bmw,Chevrolet,X1,Silverado 1500,27995,36700.0,25962.0,0.0,,,0
,7304356817,277605131,,Toyota,Lincoln,Sienna,Mkz,14995,45685.0,146669.0,0.0,,,0
,7316217285,272956118,,Honda,Jeep,Accord Sport,Compass,25500,29210.0,17715.0,1.0,,,0
,7316283178,280804495,,Chevrolet,Chevrolet,Monte Carlo,Equinox,5495,8999.0,39000.0,148569.0,,,0
,7303363710,279651805,,Ram,Nissan,Pickup 2500,Sentra,7000,5500.0,170790.0,134222.0,,,0
,7304142290,280847793,,Ford,Ford,F-150,F-150,22991,14500.0,123924.0,146334.0,,,0
,7315701360,277200200,,Toyota,Bmw,4Runner,3 Series,37995,33999.0,38196.0,40031.0,,,0
,7313247498,278463560,,Dodge,Chevrolet,Durango,Silverado 1500,3995,32956.0,185934.0,78270.0,,,0
,7312294932,280956270,,Cadillac,Bmw,Cts,X3,15995,50685.0,89918.0,3.0,,,0
,7315096134,277649741,,Chevrolet,Chevrolet,Suburban 1500 Ltz Spo,Cruze Limited,0,10950.0,81731.0,11179.0,,,0
,7311481736,268520973,,Ford,Bmw,F150,3 Series,27990,38477.0,131654.0,3959.0,,,0
,7309881935,256489477,,Ford,Ford,Excursion 4X4,Explorer,8500,36711.0,298000.0,2029.0,,,0
