vin,craigslist_id,used_cars_id
WDDNG9EB2DA497090,7310535041,250145983
WDDNG9EBXCA473229,7313439880,266453379
WDDPK4HA4DF049126,7314949618,281111066
WDDSJ4EB5FN245661,7316838224,278485223
WDDSJ4GB1GN296461,7314322145,279494994
WDDSJ4GB2EN129023,7309348620,280746911
WDDSJ4GB6FN210463,7310002491,281714681
WDDUG8GB0JA416201,7305585071,280386155
WDDWJ4JB8HF547336,7314326369,278495692
WDDWK8DB3LF951492,7315677022,276243530
WDDXJ8FBXFA007016,7316883522,281559339
WDDZF4JB7HA135744,7311996897,275202908
WDDZF4JB9HA019381,7316191449,278744343
WDWPE745385246454,7316764700,240005847
WMWLN5C33H2E34012,7311928329,280084174
WMWLN5C58G2B28438,7313230412,280300901
WMWLN9C3XH2B32398,7316394495,239509913
WMWLN9C5XH2E48854,7308400894,260101904
WMWMF33549TZ21252,7315356897,281440277
WMWMF73517TL89110,7302501535,278708280
WMWMF73528TV32549,7310721986,258618670
WMWMF73549TT97690,7314692010,253033613
WMWMF73568TV35678,7313012121,258618740
WMWML33549TN69203,7314775050,245555703
WMWML33568TN67158,7316852738,258618920
WMWMM33519TP93624,7315004995,268036331
WMWSS5C59FWS99739,7311843232,280208687
WMWSU3C53DT688874,7306500323,278607071
WMWXM5C50F3A59306,7315716061,278921494
WMWXM5C57F3A56953,7315082775,281859418
WMWXM9C30H2F66091,7311363886,281204945
WMWXP7C54K2A50563,7303037231,280085469
WMWXP7C55K2A53441,7307266015,271319138
WMWXP7C59G3B33665,7315276091,277806805
WMWXU1C52K2J02341,7307172439,268798369
WMWXU3C34H2F48335,7309842607,281275856
WMWZB3C52CWM30346,7303952981,275004953
WMWZC3C53BWL78365,7316436638,281522186
WMWZC3C57CWL83523,7314383189,257417639
WMWZC5C54CWM11872,7304492244,271789880
WMWZC5C59EWP37900,7313373249,280204193
WMWZF3C53DT570915,7315039206,281423124
WMWZP3C53BTX82630,7307944849,279217974
WMZYT5C53K3G90670,7312925587,273439217
WP0AB2A79JL132616,7316015449,280755884
WP0AC2A80GK191459,7315052869,230130889
WP0AC2A84LS289405,7316231568,279793274
WP0CA2991TS340418,7315413991,270315518
WP0CB29801U661890,7303599854,273039167
WP1AA2A21GLA11240,7315868670,273831380
WP1AA2A26ELA91440,7311293347,278797346
WP1AB29P08LA45054,7308724968,272151026
WP1AB29P59LA45956,7316413062,281073650
WP1AB2A23CLA46692,7314640678,279211152
WP1AB2A5XGLB50466,7302446014,278654688
WP1AC29P05LA90276,7312007703,281606509
WP1AF2A53HLB60911,7307853086,280064101
WUAAU34269N002960,7314281864,276916206
WVGAV75N59W526049,7310498687,281561069
WVGAV75NX9W004145,7315040425,281435287
WVGAV7AX0GW542843,7315436409,258924915
WVGAV9AX2AW004017,7315594675,276884531
WVGBV7AX0BW537767,7315265978,277586007
WVGBV7AX5CW609533,7316748141,277021084
WVGBV7AX7HK050811,7308039146,277293311
WVGBV7AXXDW521515,7310798269,281421389
WVGEF9BP3DD003004,7314038923,277696156
WVGEF9BP9ED004241,7311149940,249066161
WVGFK9BP9BD001500,7313562077,281653746
WVGRV7AXXHK008289,7315098481,280636477
WVWAA71K48W116594,7304171053,259581099
WVWAE63B65P038174,7312786160,272676872
WVWBP7AN9DE520021,7306482454,273913723
WVWBR71K27W192228,7303303715,261232237
WVWFV7AJ4AW303115,7310922125,281058517
WVWGU7AN0BE712777,7316649513,281600503
WVWHD7AJ7DW132540,7302220569,271203578
WVWHR7AN8LE016126,7315461739,275483657
WVWKC71K68W113226,7313790883,279670732
WVWKP7AN3HE504855,7316370899,280514080
WVWKR7AU3KW918706,7315720349,271993644
WVWPP7AU3GW909135,7311103778,277654128
WVWRN7AN4DE564819,7307664371,280917891
YV140MAK4F1186857,7306312464,260477278
YV140MEL5J2391285,7305648067,279005143
YV1612FS2D1230354,7311352119,239460651
YV1622FS4C2129516,7313063507,277936292
YV1622FS6C2038845,7304380360,273278102
YV1902AH0C1159679,7302963519,272424555
YV1MS382752056364,7314949758,274930884
YV1RS58D732285305,7317049903,234096634
YV4102RL5J1045912,7311866037,276611903
YV4162XZXK2006394,7310803233,280137907
YV440MDJ7H2096993,7311627023,281504492
YV4902DZ9E2506432,7316960155,263898275
YV4940DZ4C2314941,7313012692,281502171
YV4952CY0B1587218,7315114619,280133179
YV4952DL5E2517571,7302771423,278716945
YV4CZ592361268562,7316330110,272210927
YV4CZ982771373681,7314798529,275298008
ZACCJABB2JPJ39960,7312769754,280540365
ZACCJABT8GPC50050,7310829902,281769980
ZACCJADB5HPF09583,7306455674,247401494
ZACCJADT8FPB23164,7314888227,278551712
ZACCJBAB5HPE67264,7312862384,280321236
ZACCJBBB2JPJ17351,7310480037,277093092
ZACCJBBT2GPD56323,7315511054,273295840
ZACCJBBT8GPC44139,7315474893,276930076
ZACNJABB1KPK66130,7304118867,280039163
ZACNJABB2KPK68453,7303601993,280039185
ZACNJABB2KPK74933,7305638174,280039151
ZACNJABB4KPK68762,7304171562,280039168
ZACNJABB6KPK63868,7303655031,280387757
ZACNJABB9KPK68501,7303076860,280039187
ZACNJABB9KPK68756,7305585173,280039181
ZACNJABBXLPL34491,7310826651,270012871
ZACNJBAB0LPL82377,7309379714,278289300
ZACNJBBB6KPK53864,7303131050,280387760
ZACNJBBB7KPK53842,7304685312,280039144
ZC2FS1203LB206410,7310333061,271231907
ZFBCFACH0EZ002677,7313588273,248479032
ZFBERFBB9H6D43756,7310523528,280160265
ZFBERFBT4G6C85272,7314383520,281440035
ZFBHRFBB6K6M33495,7304636072,280263498
ZFBNFYB19KP780862,7316834180,274827008
ZFF67NFA8D0191497,7310968286,255699293
ZFF74UFA2G0213795,7314532013,244570751
ZFF75VFA4F0204792,7314968049,247781868
ZFF80AMA9J0233387,7310125042,267046834
ZFFBV55A950139951,7307793618,275457762
ZFFYU51A020129002,7310014141,278902528
ZFFYU51A620130140,7314042416,223515229
